chr	context	strand	Read	Position	nMethylated	nUnmethylated	nMethylated(+dups)	nUnmethylated(+dups)
plasmid_puc19c	CpG	OT	2	62	17	26	19	28
plasmid_puc19c	CpG	OT	2	63	14	17	14	20
plasmid_puc19c	CpG	OT	2	64	22	30	22	35
plasmid_puc19c	CpG	OT	2	65	17	16	22	19
plasmid_puc19c	CpG	OT	2	66	13	29	13	32
plasmid_puc19c	CpG	OT	2	67	14	9	16	11
plasmid_puc19c	CpG	OT	2	68	11	21	11	22
plasmid_puc19c	CpG	OT	2	69	10	13	10	13
plasmid_puc19c	CpG	OT	2	7	27	31	27	36
plasmid_puc19c	CpG	OT	2	70	14	23	15	27
plasmid_puc19c	CpG	OT	2	71	8	12	8	15
plasmid_puc19c	CpG	OT	2	72	5	21	5	23
plasmid_puc19c	CpG	OT	2	73	9	9	9	9
plasmid_puc19c	CpG	OT	2	74	8	27	10	29
plasmid_puc19c	CpG	OT	2	75	11	8	11	9
plasmid_puc19c	CpG	OT	2	76	1	2	1	2
plasmid_puc19c	CpG	OT	2	8	23	73	25	83
plasmid_puc19c	CpG	OT	2	9	14	29	17	36
phage_T4	CHH	OB	1	1	792	783	2085	2135
phage_T4	CHH	OB	1	10	1134	1107	3599	3823
phage_T4	CHH	OB	1	11	1020	1013	3586	3660
phage_T4	CHH	OB	1	12	978	1181	3465	3769
phage_T4	CHH	OB	1	13	1112	1208	4566	4658
phage_T4	CHH	OB	1	14	1039	1131	4111	4320
phage_T4	CHH	OB	1	15	1099	1375	4221	4751
phage_T4	CHH	OB	1	16	1291	1277	5383	4983
phage_T4	CHH	OB	1	17	1134	1282	4353	4502
phage_T4	CHH	OB	1	18	1231	1449	4420	4765
phage_T4	CHH	OB	1	19	1328	1374	5330	5168
phage_T4	CHH	OB	1	2	693	715	1882	1922
phage_T4	CHH	OB	1	20	1363	1324	4646	5102
phage_T4	CHH	OB	1	21	1293	1521	4606	5024
phage_T4	CHH	OB	1	22	1354	1463	5336	5432
phage_T4	CHH	OB	1	23	1319	1319	4656	4593
phage_T4	CHH	OB	1	24	1342	1442	4550	4934
phage_T4	CHH	OB	1	25	1429	1460	4877	5022
phage_T4	CHH	OB	1	26	1321	1370	4738	5097
phage_T4	CHH	OB	1	27	1359	1539	4576	5164
phage_T4	CHH	OB	1	28	1575	1413	5513	4770
phage_T4	CHH	OB	1	29	1344	1491	4777	4944
phage_T4	CHH	OB	1	3	702	960	1973	2243
phage_T4	CHH	OB	1	30	1372	1572	4660	5262
phage_T4	CHH	OB	1	31	1417	1549	5065	5121
phage_T4	CHH	OB	1	32	1390	1416	5028	5283
phage_T4	CHH	OB	1	33	1375	1557	5032	5271
phage_T4	CHH	OB	1	34	1455	1557	5718	5546
phage_T4	CHH	OB	1	35	1310	1466	5039	4884
phage_T4	CHH	OB	1	36	1286	1465	4878	5145
phage_T4	CHH	OB	1	37	1423	1395	5520	5411
phage_T4	CHH	OB	1	38	1287	1353	4915	5334
phage_T4	CHH	OB	1	39	1229	1461	4934	5305
phage_T4	CHH	OB	1	4	935	833	2681	2326
phage_T4	CHH	OB	1	40	1298	1276	5874	5117
phage_T4	CHH	OB	1	41	1178	1234	4784	4738
phage_T4	CHH	OB	1	42	1192	1269	4749	4771
phage_T4	CHH	OB	1	43	1167	1203	4974	4804
phage_T4	CHH	OB	1	44	1080	1127	4949	4811
phage_T4	CHH	OB	1	45	1021	1262	4935	4916
phage_T4	CHH	OB	1	46	1072	1093	5581	4954
phage_T4	CHH	OB	1	47	987	1025	4455	4453
phage_T4	CHH	OB	1	48	900	1074	4342	4302
phage_T4	CHH	OB	1	49	1000	956	4762	4221
phage_T4	CHH	OB	1	5	852	879	3016	2628
phage_T4	CHH	OB	1	50	852	943	4296	4313
phage_T4	CHH	OB	1	51	850	1011	4282	4440
phage_T4	CHH	OB	1	52	915	857	5146	4146
phage_T4	CHH	OB	1	53	813	758	3951	3784
phage_T4	CHH	OB	1	54	780	864	3922	3719
phage_T4	CHH	OB	1	55	816	762	3783	3449
phage_T4	CHH	OB	1	56	695	701	3728	3444
phage_T4	CHH	OB	1	57	683	771	4060	4054
phage_T4	CHH	OB	1	58	728	680	3957	3450
phage_T4	CHH	OB	1	59	606	617	3494	3131
phage_T4	CHH	OB	1	6	818	1037	3031	3063
phage_T4	CHH	OB	1	60	634	633	3568	3752
phage_T4	CHH	OB	1	61	634	577	3270	3058
phage_T4	CHH	OB	1	62	524	587	2972	2975
phage_T4	CHH	OB	1	63	540	626	2957	3237
phage_T4	CHH	OB	1	64	614	522	3182	2769
phage_T4	CHH	OB	1	65	475	496	2581	2751
phage_T4	CHH	OB	1	66	474	499	2913	2530
phage_T4	CHH	OB	1	67	470	467	2156	2301
phage_T4	CHH	OB	1	68	438	430	2501	2318
phage_T4	CHH	OB	1	69	436	503	2394	2789
phage_T4	CHH	OB	1	7	1004	1086	3991	3894
phage_T4	CHH	OB	1	70	446	454	2189	2527
phage_T4	CHH	OB	1	71	367	364	2223	2079
phage_T4	CHH	OB	1	72	390	399	2172	2304
phage_T4	CHH	OB	1	73	374	329	2105	1812
phage_T4	CHH	OB	1	74	318	323	1900	1808
phage_T4	CHH	OB	1	75	246	503	1239	2300
phage_T4	CHH	OB	1	76	396	143	2372	819
phage_T4	CHH	OB	1	8	889	950	3247	3257
phage_T4	CHH	OB	1	9	998	1094	3138	3419
phage_T4	CHH	OB	2	1	493	716	1457	1908
phage_T4	CHH	OB	2	10	895	917	2964	3256
phage_T4	CHH	OB	2	11	921	868	2988	3195
phage_T4	CHH	OB	2	12	934	1020	3108	3221
phage_T4	CHH	OB	2	13	920	1028	3462	3816
phage_T4	CHH	OB	2	14	941	952	3509	3484
phage_T4	CHH	OB	2	15	1024	1186	3599	4033
phage_T4	CHH	OB	2	16	984	1109	3940	4306
phage_T4	CHH	OB	2	17	1008	1086	3710	4200
phage_T4	CHH	OB	2	18	1132	1275	4031	4413
phage_T4	CHH	OB	2	19	1131	1205	4255	4563
phage_T4	CHH	OB	2	2	625	554	1829	1353
phage_T4	CHH	OB	2	20	1194	1160	4134	4067
phage_T4	CHH	OB	2	21	1157	1311	4057	4425
phage_T4	CHH	OB	2	22	1147	1241	4238	4702
phage_T4	CHH	OB	2	23	1165	1196	4131	4529
phage_T4	CHH	OB	2	24	1211	1305	4329	4663
phage_T4	CHH	OB	2	25	1227	1266	4519	4821
phage_T4	CHH	OB	2	26	1242	1264	4609	4487
phage_T4	CHH	OB	2	27	1216	1387	4408	4698
phage_T4	CHH	OB	2	28	1280	1299	4838	4947
phage_T4	CHH	OB	2	29	1278	1324	4741	4813
phage_T4	CHH	OB	2	3	626	889	1641	2061
phage_T4	CHH	OB	2	30	1278	1445	4974	4994
phage_T4	CHH	OB	2	31	1256	1410	5190	4967
phage_T4	CHH	OB	2	32	1280	1321	5247	4684
phage_T4	CHH	OB	2	33	1339	1349	4909	4798
phage_T4	CHH	OB	2	34	1337	1405	4970	5053
phage_T4	CHH	OB	2	35	1278	1375	4965	4721
phage_T4	CHH	OB	2	36	1270	1443	5100	5158
phage_T4	CHH	OB	2	37	1298	1397	5114	5125
phage_T4	CHH	OB	2	38	1264	1364	5169	4856
phage_T4	CHH	OB	2	39	1227	1417	4971	5189
phage_T4	CHH	OB	2	4	754	706	2188	2066
phage_T4	CHH	OB	2	40	1296	1326	5165	5278
phage_T4	CHH	OB	2	41	1266	1435	5096	5238
phage_T4	CHH	OB	2	42	1357	1410	5381	5279
phage_T4	CHH	OB	2	43	1276	1370	5399	5338
phage_T4	CHH	OB	2	44	1231	1313	5678	5106
phage_T4	CHH	OB	2	45	1196	1367	5438	5337
phage_T4	CHH	OB	2	46	1156	1331	5306	5555
phage_T4	CHH	OB	2	47	1147	1210	5169	5192
phage_T4	CHH	OB	2	48	1107	1241	5210	5170
phage_T4	CHH	OB	2	49	1117	1179	5338	5053
phage_T4	CHH	OB	2	5	717	723	2180	2290
phage_T4	CHH	OB	2	50	1066	1133	5161	4666
phage_T4	CHH	OB	2	51	1081	1181	4844	4924
phage_T4	CHH	OB	2	52	1028	1056	5011	4584
phage_T4	CHH	OB	2	53	1001	981	4582	4368
phage_T4	CHH	OB	2	54	1010	1037	4882	4309
phage_T4	CHH	OB	2	55	934	972	4807	4225
phage_T4	CHH	OB	2	56	953	922	4850	4152
phage_T4	CHH	OB	2	57	924	971	4483	4244
phage_T4	CHH	OB	2	58	883	909	4430	4153
phage_T4	CHH	OB	2	59	862	856	4308	3773
phage_T4	CHH	OB	2	6	757	881	2466	2655
phage_T4	CHH	OB	2	60	822	860	4256	3846
phage_T4	CHH	OB	2	61	812	761	4046	3611
phage_T4	CHH	OB	2	62	700	779	4077	3407
phage_T4	CHH	OB	2	63	737	741	3820	3601
phage_T4	CHH	OB	2	64	731	712	3789	3362
phage_T4	CHH	OB	2	65	665	669	3375	3094
phage_T4	CHH	OB	2	66	629	704	3352	3218
phage_T4	CHH	OB	2	67	645	645	3447	3282
phage_T4	CHH	OB	2	68	622	580	3611	3159
phage_T4	CHH	OB	2	69	591	644	3365	3267
phage_T4	CHH	OB	2	7	802	873	3179	2989
phage_T4	CHH	OB	2	70	554	567	3238	3125
phage_T4	CHH	OB	2	71	511	587	2947	3162
phage_T4	CHH	OB	2	72	549	557	2947	2807
phage_T4	CHH	OB	2	73	521	483	2558	2510
phage_T4	CHH	OB	2	74	419	458	2449	1959
phage_T4	CHH	OB	2	75	432	283	1847	1227
phage_T4	CHH	OB	2	76	316	0	1290	0
phage_T4	CHH	OB	2	8	753	796	2705	2601
phage_T4	CHH	OB	2	9	881	926	2808	2944
phage_T4	CHH	OT	1	1	1507	679	3665	1513
phage_T4	CHH	OT	1	10	1512	1577	4154	4213
phage_T4	CHH	OT	1	11	1593	1762	4218	8215
phage_T4	CHH	OT	1	12	1652	1728	4871	5728
phage_T4	CHH	OT	1	13	1792	1706	6528	6349
phage_T4	CHH	OT	1	14	1737	1959	5282	5265
phage_T4	CHH	OT	1	15	1810	1860	4482	7324
phage_T4	CHH	OT	1	16	1865	1965	6234	6459
phage_T4	CHH	OT	1	17	1987	2140	8082	7823
phage_T4	CHH	OT	1	18	2084	2100	9509	7002
phage_T4	CHH	OT	1	19	2158	2035	7033	5636
phage_T4	CHH	OT	1	2	815	1668	2359	4832
phage_T4	CHH	OT	1	20	2194	2318	8064	6886
phage_T4	CHH	OT	1	21	2288	2225	7829	7137
phage_T4	CHH	OT	1	22	2435	2337	8974	7406
phage_T4	CHH	OT	1	23	2406	2400	8134	5649
phage_T4	CHH	OT	1	24	2386	2393	8030	8266
phage_T4	CHH	OT	1	25	2558	2429	11100	7359
phage_T4	CHH	OT	1	26	2487	2738	10816	9418
phage_T4	CHH	OT	1	27	2531	2492	9832	6573
phage_T4	CHH	OT	1	28	2475	2598	8607	9324
phage_T4	CHH	OT	1	29	2482	2665	10139	8499
phage_T4	CHH	OT	1	3	1161	1142	1974	3751
phage_T4	CHH	OT	1	30	2589	2638	10596	9525
phage_T4	CHH	OT	1	31	2737	2564	10734	8122
phage_T4	CHH	OT	1	32	2477	2810	8197	9260
phage_T4	CHH	OT	1	33	2685	2633	11024	9230
phage_T4	CHH	OT	1	34	2728	2681	8929	11094
phage_T4	CHH	OT	1	35	2583	2788	9561	10271
phage_T4	CHH	OT	1	36	2610	2608	8434	8071
phage_T4	CHH	OT	1	37	2618	2644	8960	10219
phage_T4	CHH	OT	1	38	2489	2866	9622	10243
phage_T4	CHH	OT	1	39	2567	2619	9788	10331
phage_T4	CHH	OT	1	4	1323	1237	2963	2497
phage_T4	CHH	OT	1	40	2601	2595	9705	7842
phage_T4	CHH	OT	1	41	2537	2722	8539	11897
phage_T4	CHH	OT	1	42	2474	2596	9270	9118
phage_T4	CHH	OT	1	43	2531	2629	10354	10120
phage_T4	CHH	OT	1	44	2415	2693	9625	9801
phage_T4	CHH	OT	1	45	2334	2491	8210	9584
phage_T4	CHH	OT	1	46	2387	2375	9783	9162
phage_T4	CHH	OT	1	47	2288	2460	8221	9307
phage_T4	CHH	OT	1	48	2198	2280	9700	8209
phage_T4	CHH	OT	1	49	2075	2182	7080	6405
phage_T4	CHH	OT	1	5	1308	1320	3485	4006
phage_T4	CHH	OT	1	50	1986	2305	7062	7660
phage_T4	CHH	OT	1	51	2012	1972	8562	7273
phage_T4	CHH	OT	1	52	1888	2041	8048	8022
phage_T4	CHH	OT	1	53	1822	2052	7962	5454
phage_T4	CHH	OT	1	54	1741	1978	5816	6573
phage_T4	CHH	OT	1	55	1794	1831	7177	5175
phage_T4	CHH	OT	1	56	1653	1932	6954	6077
phage_T4	CHH	OT	1	57	1611	1651	5563	4808
phage_T4	CHH	OT	1	58	1586	1676	5614	5884
phage_T4	CHH	OT	1	59	1485	1570	6973	5558
phage_T4	CHH	OT	1	6	1305	1379	2373	3579
phage_T4	CHH	OT	1	60	1410	1498	6646	5786
phage_T4	CHH	OT	1	61	1495	1345	5669	5559
phage_T4	CHH	OT	1	62	1305	1490	3777	4845
phage_T4	CHH	OT	1	63	1279	1398	4769	4599
phage_T4	CHH	OT	1	64	1264	1265	4106	5481
phage_T4	CHH	OT	1	65	1160	1270	3131	4640
phage_T4	CHH	OT	1	66	1095	1235	3493	3600
phage_T4	CHH	OT	1	67	1101	1122	3371	5267
phage_T4	CHH	OT	1	68	1074	1162	3732	4788
phage_T4	CHH	OT	1	69	1022	1106	2354	4691
phage_T4	CHH	OT	1	7	1201	1491	2952	4425
phage_T4	CHH	OT	1	70	1006	995	2242	2729
phage_T4	CHH	OT	1	71	897	1046	2370	4248
phage_T4	CHH	OT	1	72	873	975	2016	3259
phage_T4	CHH	OT	1	73	865	925	2114	2404
phage_T4	CHH	OT	1	74	719	888	1975	2980
phage_T4	CHH	OT	1	75	629	728	1458	2516
phage_T4	CHH	OT	1	76	627	690	1490	2780
phage_T4	CHH	OT	1	8	1416	1697	3076	4379
phage_T4	CHH	OT	1	9	1491	1541	4305	5817
phage_T4	CHH	OT	2	1	1661	705	3896	1531
phage_T4	CHH	OT	2	10	1743	1815	5047	4348
phage_T4	CHH	OT	2	11	1883	1894	6015	7734
phage_T4	CHH	OT	2	12	1775	2262	4797	7926
phage_T4	CHH	OT	2	13	2045	2011	7103	10156
phage_T4	CHH	OT	2	14	2164	2090	8270	5462
phage_T4	CHH	OT	2	15	2078	2205	6155	8506
phage_T4	CHH	OT	2	16	2110	2304	7893	7574
phage_T4	CHH	OT	2	17	2320	2379	7922	7271
phage_T4	CHH	OT	2	18	2501	2593	10577	8430
phage_T4	CHH	OT	2	19	2455	2389	7690	8432
phage_T4	CHH	OT	2	2	1331	1517	4163	3901
phage_T4	CHH	OT	2	20	2603	2604	9949	7862
phage_T4	CHH	OT	2	21	2634	2629	10657	6905
phage_T4	CHH	OT	2	22	2685	2778	10272	9999
phage_T4	CHH	OT	2	23	2767	2585	10760	5706
phage_T4	CHH	OT	2	24	2601	3056	10102	8828
phage_T4	CHH	OT	2	25	2886	2762	11010	8942
phage_T4	CHH	OT	2	26	2843	2933	11621	11954
phage_T4	CHH	OT	2	27	2919	2851	13852	7273
phage_T4	CHH	OT	2	28	2858	2958	11044	9737
phage_T4	CHH	OT	2	29	2969	2968	11411	9297
phage_T4	CHH	OT	2	3	1357	1434	2361	5357
phage_T4	CHH	OT	2	30	2876	3034	9201	11094
phage_T4	CHH	OT	2	31	3039	2873	12896	8968
phage_T4	CHH	OT	2	32	2784	3034	8456	11809
phage_T4	CHH	OT	2	33	2930	3104	11081	10149
phage_T4	CHH	OT	2	34	2918	2937	10794	9379
phage_T4	CHH	OT	2	35	2857	2929	10902	11518
phage_T4	CHH	OT	2	36	2688	3033	8976	10320
phage_T4	CHH	OT	2	37	2780	2658	9148	9959
phage_T4	CHH	OT	2	38	2586	2753	8895	8876
phage_T4	CHH	OT	2	39	2474	2821	9357	13447
phage_T4	CHH	OT	2	4	1469	1491	3104	2857
phage_T4	CHH	OT	2	40	2567	2572	10902	6708
phage_T4	CHH	OT	2	41	2487	2438	8999	8808
phage_T4	CHH	OT	2	42	2250	2538	7686	9773
phage_T4	CHH	OT	2	43	2338	2353	7275	9638
phage_T4	CHH	OT	2	44	2206	2251	8892	7620
phage_T4	CHH	OT	2	45	1965	2347	6186	9588
phage_T4	CHH	OT	2	46	2021	2194	8155	8212
phage_T4	CHH	OT	2	47	2183	1933	8646	5949
phage_T4	CHH	OT	2	48	1778	2338	7424	8571
phage_T4	CHH	OT	2	49	1809	1824	6740	6208
phage_T4	CHH	OT	2	5	1580	1469	4679	3897
phage_T4	CHH	OT	2	50	1685	1830	5536	5791
phage_T4	CHH	OT	2	51	1571	1764	5858	5495
phage_T4	CHH	OT	2	52	1496	1726	6550	8077
phage_T4	CHH	OT	2	53	1571	1483	7779	3771
phage_T4	CHH	OT	2	54	1399	1714	5208	5149
phage_T4	CHH	OT	2	55	1418	1411	4548	5143
phage_T4	CHH	OT	2	56	1310	1436	4520	5466
phage_T4	CHH	OT	2	57	1285	1349	4812	3611
phage_T4	CHH	OT	2	58	1130	1267	3269	4393
phage_T4	CHH	OT	2	59	1179	1159	5074	4195
phage_T4	CHH	OT	2	6	1485	1692	2753	4839
phage_T4	CHH	OT	2	60	986	1282	5598	4117
phage_T4	CHH	OT	2	61	1025	1116	4817	4398
phage_T4	CHH	OT	2	62	1024	1035	2726	4397
phage_T4	CHH	OT	2	63	953	1038	2579	3492
phage_T4	CHH	OT	2	64	830	904	2899	2410
phage_T4	CHH	OT	2	65	760	865	1991	4111
phage_T4	CHH	OT	2	66	823	866	2220	2361
phage_T4	CHH	OT	2	67	748	734	2593	2706
phage_T4	CHH	OT	2	68	677	774	2634	4183
phage_T4	CHH	OT	2	69	662	825	1704	4834
phage_T4	CHH	OT	2	7	1533	1647	3611	6354
phage_T4	CHH	OT	2	70	644	752	1564	1830
phage_T4	CHH	OT	2	71	657	679	1404	1773
phage_T4	CHH	OT	2	72	601	690	1679	2747
phage_T4	CHH	OT	2	73	575	531	1377	1359
phage_T4	CHH	OT	2	74	455	543	1119	1485
phage_T4	CHH	OT	2	75	366	409	936	2101
phage_T4	CHH	OT	2	76	218	280	504	1423
phage_T4	CHH	OT	2	8	1668	1932	3982	4778
phage_T4	CHH	OT	2	9	1700	1933	6434	9181
phage_T4	CHG	OB	1	1	245	238	1819	1654
phage_T4	CHG	OB	1	10	189	207	2193	1787
phage_T4	CHG	OB	1	11	195	177	1266	1232
phage_T4	CHG	OB	1	12	207	176	1271	1146
phage_T4	CHG	OB	1	13	224	186	1329	1243
phage_T4	CHG	OB	1	14	207	183	1211	1054
phage_T4	CHG	OB	1	15	187	192	1011	989
phage_T4	CHG	OB	1	16	238	195	1151	974
phage_T4	CHG	OB	1	17	210	201	1073	954
phage_T4	CHG	OB	1	18	202	202	1111	986
phage_T4	CHG	OB	1	19	240	182	1128	946
phage_T4	CHG	OB	1	2	210	211	1253	1167
phage_T4	CHG	OB	1	20	189	192	959	773
phage_T4	CHG	OB	1	21	222	195	930	807
phage_T4	CHG	OB	1	22	232	182	921	771
phage_T4	CHG	OB	1	23	225	173	811	727
phage_T4	CHG	OB	1	24	218	185	764	677
phage_T4	CHG	OB	1	25	247	218	797	744
phage_T4	CHG	OB	1	26	239	190	704	788
phage_T4	CHG	OB	1	27	223	221	653	685
phage_T4	CHG	OB	1	28	243	205	698	589
phage_T4	CHG	OB	1	29	245	209	674	586
phage_T4	CHG	OB	1	3	209	227	1091	1202
phage_T4	CHG	OB	1	30	226	187	643	550
phage_T4	CHG	OB	1	31	243	222	602	581
phage_T4	CHG	OB	1	32	242	260	624	879
phage_T4	CHG	OB	1	33	225	210	615	619
phage_T4	CHG	OB	1	34	246	239	697	709
phage_T4	CHG	OB	1	35	214	225	629	712
phage_T4	CHG	OB	1	36	229	233	572	593
phage_T4	CHG	OB	1	37	245	227	573	688
phage_T4	CHG	OB	1	38	201	253	518	939
phage_T4	CHG	OB	1	39	193	185	472	586
phage_T4	CHG	OB	1	4	232	192	1349	1125
phage_T4	CHG	OB	1	40	219	222	516	556
phage_T4	CHG	OB	1	41	224	201	489	525
phage_T4	CHG	OB	1	42	204	215	466	661
phage_T4	CHG	OB	1	43	194	213	479	538
phage_T4	CHG	OB	1	44	188	186	481	834
phage_T4	CHG	OB	1	45	152	179	419	568
phage_T4	CHG	OB	1	46	182	174	546	601
phage_T4	CHG	OB	1	47	121	158	459	643
phage_T4	CHG	OB	1	48	153	185	504	757
phage_T4	CHG	OB	1	49	145	165	481	683
phage_T4	CHG	OB	1	5	165	160	1058	1071
phage_T4	CHG	OB	1	50	136	172	459	853
phage_T4	CHG	OB	1	51	133	172	462	637
phage_T4	CHG	OB	1	52	153	152	581	591
phage_T4	CHG	OB	1	53	108	144	482	636
phage_T4	CHG	OB	1	54	96	150	611	840
phage_T4	CHG	OB	1	55	100	147	1031	1120
phage_T4	CHG	OB	1	56	106	152	652	1149
phage_T4	CHG	OB	1	57	85	169	571	830
phage_T4	CHG	OB	1	58	87	129	602	624
phage_T4	CHG	OB	1	59	84	140	655	794
phage_T4	CHG	OB	1	6	182	174	1081	1001
phage_T4	CHG	OB	1	60	84	129	598	732
phage_T4	CHG	OB	1	61	88	142	672	870
phage_T4	CHG	OB	1	62	71	160	581	986
phage_T4	CHG	OB	1	63	73	139	607	805
phage_T4	CHG	OB	1	64	89	108	848	642
phage_T4	CHG	OB	1	65	81	97	606	635
phage_T4	CHG	OB	1	66	74	114	687	703
phage_T4	CHG	OB	1	67	66	115	791	837
phage_T4	CHG	OB	1	68	73	147	721	1030
phage_T4	CHG	OB	1	69	62	140	696	919
phage_T4	CHG	OB	1	7	198	200	1255	1163
phage_T4	CHG	OB	1	70	56	83	630	807
phage_T4	CHG	OB	1	71	64	89	684	624
phage_T4	CHG	OB	1	72	63	89	585	556
phage_T4	CHG	OB	1	73	67	82	533	454
phage_T4	CHG	OB	1	74	65	95	633	630
phage_T4	CHG	OB	1	75	44	110	333	777
phage_T4	CHG	OB	1	76	70	29	628	203
phage_T4	CHG	OB	1	8	187	182	1302	1205
phage_T4	CHG	OB	1	9	195	177	1515	1392
phage_T4	CHG	OB	2	1	187	209	975	1217
phage_T4	CHG	OB	2	10	165	174	1527	1283
phage_T4	CHG	OB	2	11	160	170	1269	1211
phage_T4	CHG	OB	2	12	173	153	1338	1099
phage_T4	CHG	OB	2	13	180	145	1257	1150
phage_T4	CHG	OB	2	14	192	167	1118	897
phage_T4	CHG	OB	2	15	173	155	967	890
phage_T4	CHG	OB	2	16	188	160	1026	877
phage_T4	CHG	OB	2	17	147	171	910	911
phage_T4	CHG	OB	2	18	172	189	923	929
phage_T4	CHG	OB	2	19	181	173	977	966
phage_T4	CHG	OB	2	2	210	178	1174	889
phage_T4	CHG	OB	2	20	160	180	1021	929
phage_T4	CHG	OB	2	21	205	183	951	938
phage_T4	CHG	OB	2	22	207	161	1048	866
phage_T4	CHG	OB	2	23	195	183	819	721
phage_T4	CHG	OB	2	24	196	172	759	698
phage_T4	CHG	OB	2	25	223	179	739	747
phage_T4	CHG	OB	2	26	214	170	700	622
phage_T4	CHG	OB	2	27	186	204	654	688
phage_T4	CHG	OB	2	28	216	195	651	778
phage_T4	CHG	OB	2	29	207	206	615	781
phage_T4	CHG	OB	2	3	162	212	938	1154
phage_T4	CHG	OB	2	30	225	188	640	662
phage_T4	CHG	OB	2	31	210	195	657	815
phage_T4	CHG	OB	2	32	232	202	746	720
phage_T4	CHG	OB	2	33	197	191	671	798
phage_T4	CHG	OB	2	34	217	201	742	1015
phage_T4	CHG	OB	2	35	205	217	686	963
phage_T4	CHG	OB	2	36	206	222	652	730
phage_T4	CHG	OB	2	37	246	166	672	757
phage_T4	CHG	OB	2	38	214	203	539	633
phage_T4	CHG	OB	2	39	214	207	568	678
phage_T4	CHG	OB	2	4	173	143	1032	857
phage_T4	CHG	OB	2	40	235	215	630	895
phage_T4	CHG	OB	2	41	236	216	620	846
phage_T4	CHG	OB	2	42	199	185	578	727
phage_T4	CHG	OB	2	43	239	224	640	752
phage_T4	CHG	OB	2	44	198	195	619	630
phage_T4	CHG	OB	2	45	187	192	563	631
phage_T4	CHG	OB	2	46	205	200	563	822
phage_T4	CHG	OB	2	47	164	193	552	744
phage_T4	CHG	OB	2	48	204	198	596	700
phage_T4	CHG	OB	2	49	172	177	544	635
phage_T4	CHG	OB	2	5	161	163	918	899
phage_T4	CHG	OB	2	50	173	175	520	592
phage_T4	CHG	OB	2	51	178	185	501	690
phage_T4	CHG	OB	2	52	185	193	596	910
phage_T4	CHG	OB	2	53	141	176	622	860
phage_T4	CHG	OB	2	54	153	197	706	923
phage_T4	CHG	OB	2	55	141	183	695	788
phage_T4	CHG	OB	2	56	133	187	642	780
phage_T4	CHG	OB	2	57	142	192	674	850
phage_T4	CHG	OB	2	58	122	185	699	989
phage_T4	CHG	OB	2	59	130	174	669	942
phage_T4	CHG	OB	2	6	155	171	934	921
phage_T4	CHG	OB	2	60	113	161	673	843
phage_T4	CHG	OB	2	61	93	183	725	870
phage_T4	CHG	OB	2	62	100	169	714	828
phage_T4	CHG	OB	2	63	107	142	723	933
phage_T4	CHG	OB	2	64	88	166	792	1119
phage_T4	CHG	OB	2	65	106	161	962	1215
phage_T4	CHG	OB	2	66	121	177	1008	1156
phage_T4	CHG	OB	2	67	112	139	1056	1013
phage_T4	CHG	OB	2	68	114	144	876	867
phage_T4	CHG	OB	2	69	113	137	866	881
phage_T4	CHG	OB	2	7	177	171	1074	966
phage_T4	CHG	OB	2	70	104	138	785	829
phage_T4	CHG	OB	2	71	89	136	686	747
phage_T4	CHG	OB	2	72	82	123	671	671
phage_T4	CHG	OB	2	73	89	118	591	624
phage_T4	CHG	OB	2	74	74	104	584	427
phage_T4	CHG	OB	2	75	75	44	465	223
phage_T4	CHG	OB	2	76	59	0	349	0
phage_T4	CHG	OB	2	8	144	139	1091	977
phage_T4	CHG	OB	2	9	166	161	1180	1136
phage_T4	CHG	OT	1	1	305	99	418	141
phage_T4	CHG	OT	1	10	201	176	250	202
phage_T4	CHG	OT	1	11	206	192	238	232
phage_T4	CHG	OT	1	12	227	159	250	178
phage_T4	CHG	OT	1	13	222	149	262	172
phage_T4	CHG	OT	1	14	244	210	277	241
phage_T4	CHG	OT	1	15	226	144	247	165
phage_T4	CHG	OT	1	16	225	175	265	191
phage_T4	CHG	OT	1	17	244	166	270	191
phage_T4	CHG	OT	1	18	222	182	251	213
phage_T4	CHG	OT	1	19	256	196	300	242
phage_T4	CHG	OT	1	2	124	283	183	450
phage_T4	CHG	OT	1	20	248	181	292	218
phage_T4	CHG	OT	1	21	272	178	302	213
phage_T4	CHG	OT	1	22	244	197	298	236
phage_T4	CHG	OT	1	23	281	222	350	289
phage_T4	CHG	OT	1	24	242	228	343	314
phage_T4	CHG	OT	1	25	296	193	400	264
phage_T4	CHG	OT	1	26	275	247	359	350
phage_T4	CHG	OT	1	27	269	245	371	352
phage_T4	CHG	OT	1	28	273	242	383	341
phage_T4	CHG	OT	1	29	302	251	449	371
phage_T4	CHG	OT	1	3	174	155	342	285
phage_T4	CHG	OT	1	30	293	282	474	455
phage_T4	CHG	OT	1	31	316	241	464	354
phage_T4	CHG	OT	1	32	320	248	448	385
phage_T4	CHG	OT	1	33	347	286	477	409
phage_T4	CHG	OT	1	34	323	293	437	626
phage_T4	CHG	OT	1	35	299	293	503	625
phage_T4	CHG	OT	1	36	283	255	471	441
phage_T4	CHG	OT	1	37	329	261	475	586
phage_T4	CHG	OT	1	38	286	276	443	565
phage_T4	CHG	OT	1	39	333	271	569	545
phage_T4	CHG	OT	1	4	224	188	310	303
phage_T4	CHG	OT	1	40	295	269	486	474
phage_T4	CHG	OT	1	41	277	293	456	628
phage_T4	CHG	OT	1	42	288	244	450	496
